return-average,return-min,return-max,return-std,episode-length-avg,episode-length-min,episode-length-max,episode-length-std,AverageProgress,MaxProgress,MinProgress,StdProgress,AverageTimeInGoal,MaxTimeInGoal,MinTimeInGoal,StdTimeInGoal,MeanBeginGoalDistance,StdBeginGoalDistance,MinBeginGoalDistance,MaxBeginGoalDistance,MeanFinalGoalDistance,StdFinalGoalDistance,MinFinalGoalDistance,MaxFinalGoalDistance,MeanProgressTowardsGoal,StdProgressTowardsGoal,MinProgressTowardsGoal,MaxProgressTowardsGoal,qf1-avg,qf1-std,qf2-avg,qf2-std,mean-qf-diff,vf-avg,vf-std,mean-sq-bellman-error1,mean-sq-bellman-error2,time-train,time-eval,time-sample,time-total,epoch,pool-size,max-path-return,last-path-return,episodes,total-samples
-1460.7566694343227,-1460.7566694343227,-1460.7566694343227,0.0,1000.0,1000,1000,0.0,4.407839892224662,4.407839892224662,4.407839892224662,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.16861128152367,0.0,5.16861128152367,5.16861128152367,3.316670092714899,0.0,3.316670092714899,3.316670092714899,-923.89514,292.10245,-923.89514,292.10245,3.7960265,-923.79114,291.8847,23.248907,21.630001,15.23720928185503,16.684512494990486,14.268234156013932,7490.4871068546345,132,133000,[-512.20373092],[-512.20373092],144,133000
-1822.1075756060673,-1822.1075756060673,-1822.1075756060673,0.0,1000.0,1000,1000,0.0,5.863045680338094,5.863045680338094,5.863045680338094,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.049533962392008,0.0,6.049533962392008,6.049533962392008,2.4357474118465614,0.0,2.4357474118465614,2.4357474118465614,-921.6769,311.2981,-921.6769,311.2981,3.617144,-922.3574,311.72107,18.8101,24.623917,15.1779157655983,16.72218188000261,14.296666990951053,7536.630009090193,133,134000,[-512.20373092],[-1218.50598337],145,134000
-1392.7793003122774,-1392.7793003122774,-1392.7793003122774,0.0,1000.0,1000,1000,0.0,7.263459485055705,7.263459485055705,7.263459485055705,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.7536073130848213,0.0,3.7536073130848213,3.7536073130848213,4.731674061153749,0.0,4.731674061153749,4.731674061153749,-970.32886,304.8261,-970.32886,304.8261,4.094508,-971.6576,302.94467,23.05251,25.978258,15.296581129194237,16.671853251988068,14.219665663098567,7582.826018434484,134,135000,[-431.22633621],[-431.22633621],147,135000
-444.97167054237207,-444.97167054237207,-444.97167054237207,0.0,293.0,293,293,0.0,11.459043850922814,11.459043850922814,11.459043850922814,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.031477763169883,0.0,1.031477763169883,1.031477763169883,10.968522236830117,0.0,10.968522236830117,10.968522236830117,-904.37836,311.7541,-904.37836,311.7541,3.8933828,-903.85364,311.36646,19.884378,20.140253,15.078065737849101,16.67834747901361,14.161406139086466,7616.958446321427,135,136000,[-431.22633621],[-571.300386],149,136000
-778.6415948039993,-778.6415948039993,-778.6415948039993,0.0,471.0,471,471,0.0,10.987946350078863,10.987946350078863,10.987946350078863,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0356616141624702,0.0,1.0356616141624702,1.0356616141624702,10.96433838583753,0.0,10.96433838583753,10.96433838583753,-925.34875,319.9082,-925.34875,319.9082,3.709857,-923.0808,320.09503,25.268593,25.723377,15.244817421975313,4.896874799000216,14.285557365888963,7654.3552336313005,136,137000,[-431.22633621],[-1073.96878705],150,137000
-1401.9094010776491,-1401.9094010776491,-1401.9094010776491,0.0,1000.0,1000,1000,0.0,4.544228411250732,4.544228411250732,4.544228411250732,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.141168104137207,0.0,5.141168104137207,5.141168104137207,3.3441132701013627,0.0,3.3441132701013627,3.3441132701013627,-922.3952,318.55927,-922.3952,318.55927,3.4472926,-925.339,318.1807,25.35152,23.024876,15.26401514999452,7.866090056006215,14.334468968081637,7700.636579376383,137,138000,[-431.22633621],[-1197.84190669],151,138000
-1255.323176426999,-1255.323176426999,-1255.323176426999,0.0,1000.0,1000,1000,0.0,6.400796938097281,6.400796938097281,6.400796938097281,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.9852248008686146,0.0,2.9852248008686146,2.9852248008686146,5.500056573369955,0.0,5.500056573369955,5.500056573369955,-932.5689,311.44986,-932.5689,311.44986,4.111565,-928.99786,311.94208,27.099121,22.378159,15.1277409739414,16.69067869600258,14.2137342972419,7746.6583651525725,138,139000,[-431.22633621],[-1353.35548725],152,139000
-1193.6730798527967,-1193.6730798527967,-1193.6730798527967,0.0,1000.0,1000,1000,0.0,7.069378050506058,7.069378050506058,7.069378050506058,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.901276529084171,0.0,3.901276529084171,3.901276529084171,4.584004845154398,0.0,4.584004845154398,4.584004845154398,-912.26715,296.434,-912.26715,296.434,3.7635016,-912.26196,296.23828,29.489506,26.657007,15.136220071959542,16.67667557898676,14.217335942972568,7792.688328328499,139,140000,[-431.22633621],[-1473.36276083],153,140000
-767.3265437827113,-767.3265437827113,-767.3265437827113,0.0,440.0,440,440,0.0,11.291308474643873,11.291308474643873,11.291308474643873,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0047110763128524,0.0,1.0047110763128524,1.0047110763128524,10.995288923687148,0.0,10.995288923687148,10.995288923687148,-911.6343,311.0565,-911.6343,311.0565,4.282155,-911.8914,310.43466,23.090004,21.69112,15.233405566032161,16.67799299499893,14.294154664108646,7829.549303107633,140,141000,[-431.22633621],[-1086.66937239],154,141000
-1417.9870336612735,-1417.9870336612735,-1417.9870336612735,0.0,1000.0,1000,1000,0.0,5.001807816651114,5.001807816651114,5.001807816651114,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.473688110967429,0.0,4.473688110967429,4.473688110967429,4.01159326327114,0.0,4.01159326327114,4.01159326327114,-918.5083,307.80396,-918.5083,307.80396,3.4952774,-919.4668,307.65524,25.699913,23.797066,15.22000320580264,7.335168336008792,14.280931039145798,7875.7962149415835,141,142000,[-431.22633621],[-505.54109469],155,142000
-1297.230527980531,-1297.230527980531,-1297.230527980531,0.0,1000.0,1000,1000,0.0,6.841942250001767,6.841942250001767,6.841942250001767,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.081931610930933,0.0,4.081931610930933,4.081931610930933,4.403349763307636,0.0,4.403349763307636,4.403349763307636,-946.20575,303.11307,-946.20575,303.11307,3.793294,-949.1047,303.67935,20.80921,25.19328,15.16256853134837,16.750960523990216,14.293285353021929,7921.954367304948,142,143000,[-431.22633621],[-1495.77353125],156,143000
-1257.8400368073765,-1257.8400368073765,-1257.8400368073765,0.0,1000.0,1000,1000,0.0,7.099796280514835,7.099796280514835,7.099796280514835,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.091721976154449,0.0,4.091721976154449,4.091721976154449,4.39355939808412,0.0,4.39355939808412,4.39355939808412,-924.27216,292.3461,-924.27216,292.3461,3.709953,-925.00024,292.41986,20.018261,18.204956,15.148964488776983,16.704508691007504,14.282190378944506,7968.065090209668,143,144000,[-431.22633621],[-1128.27833634],157,144000
-1480.381234625536,-1480.381234625536,-1480.381234625536,0.0,1000.0,1000,1000,0.0,5.6900815889437,5.6900815889437,5.6900815889437,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.539354719774043,0.0,3.539354719774043,3.539354719774043,4.945926654464527,0.0,4.945926654464527,4.945926654464527,-907.36523,297.08594,-907.36523,297.08594,3.567524,-907.22076,295.24203,22.233912,20.352337,15.121751771250274,16.679044425007305,14.20108049295959,8014.064064261867,144,145000,[-431.22633621],[-1666.79956566],158,145000
-1363.7772856767488,-1363.7772856767488,-1363.7772856767488,0.0,1000.0,1000,1000,0.0,7.926246201253815,7.926246201253815,7.926246201253815,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.764489215454222,0.0,4.764489215454222,4.764489215454222,3.7207921587843478,0.0,3.7207921587843478,3.7207921587843478,-912.0856,308.09763,-912.0856,308.09763,3.7374582,-910.8589,307.8981,23.147335,22.253685,15.19677804307139,16.676823528003297,14.15068860570318,8060.074561991627,145,146000,[-431.22633621],[-1346.56812473],159,146000
-1305.899118237839,-1305.899118237839,-1305.899118237839,0.0,1000.0,1000,1000,0.0,5.8177090987194955,5.8177090987194955,5.8177090987194955,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.375420206197165,0.0,3.375420206197165,3.375420206197165,5.109861168041404,0.0,5.109861168041404,5.109861168041404,-928.02625,334.68478,-928.02625,334.68478,4.1806808,-927.35925,333.79398,24.066412,20.141624,15.202052072170773,16.664861501994892,14.206438724009786,8106.15318972079,146,147000,[-431.22633621],[-960.36397792],160,147000
-832.3218640595948,-832.3218640595948,-832.3218640595948,0.0,884.0,884,884,0.0,11.016282109970115,11.016282109970115,11.016282109970115,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.01381694864813,0.0,1.01381694864813,1.01381694864813,10.986183051351869,0.0,10.986183051351869,10.986183051351869,-897.96387,282.41748,-897.96387,282.41748,3.721925,-898.38586,283.0516,21.832008,21.912268,15.239680189217324,16.675286277997657,14.243490864973865,8150.3816271379765,147,148000,[-431.22633621],[-1311.51475657],161,148000
-1128.7033112209247,-1128.7033112209247,-1128.7033112209247,0.0,1000.0,1000,1000,0.0,6.919255430616087,6.919255430616087,6.919255430616087,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.8054356967313128,0.0,3.8054356967313128,3.8054356967313128,4.679845677507257,0.0,4.679845677507257,4.679845677507257,-876.5546,312.19202,-876.5546,312.19202,3.2844982,-878.155,311.48438,23.263016,24.194386,15.129422138896189,14.743071794990101,14.232409259246197,8196.412005372113,148,149000,[-431.22633621],[-1199.56894412],162,149000
-508.5570184247872,-508.5570184247872,-508.5570184247872,0.0,266.0,266,266,0.0,11.3389625604845,11.3389625604845,11.3389625604845,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0290064522391074,0.0,1.0290064522391074,1.0290064522391074,10.970993547760893,0.0,10.970993547760893,10.970993547760893,-885.6614,309.5777,-885.6614,309.5777,3.3697677,-885.56433,310.2124,21.852028,19.558422,15.113596029419568,16.675856476998888,14.241455022929586,8230.214825624469,149,150000,[-431.22633621],[-499.62786661],165,150000
-1357.69146966278,-1357.69146966278,-1357.69146966278,0.0,1000.0,1000,1000,0.0,5.646415615045218,5.646415615045218,5.646415615045218,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.8647098811679856,0.0,3.8647098811679856,3.8647098811679856,4.6205714930705835,0.0,4.6205714930705835,4.6205714930705835,-852.8994,278.7739,-852.8994,278.7739,3.846043,-853.3691,278.73346,19.530825,17.435835,15.245698105180054,4.44855543099402,14.302100840111962,8276.43342831677,150,151000,[-431.22633621],[-1619.57938305],166,151000
-551.3191461299753,-551.3191461299753,-551.3191461299753,0.0,381.0,381,381,0.0,10.996713253858236,10.996713253858236,10.996713253858236,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.001616006812995,0.0,1.001616006812995,1.001616006812995,10.998383993187005,0.0,10.998383993187005,10.998383993187005,-897.9177,299.4735,-897.9177,299.4735,3.6142364,-899.53705,299.2189,20.926533,17.026993,15.129408798849909,16.670432001003064,14.127929072725237,8312.050820071338,151,152000,[-431.22633621],[-1160.16727467],167,152000
-1307.4175103027944,-1307.4175103027944,-1307.4175103027944,0.0,1000.0,1000,1000,0.0,7.929763738350747,7.929763738350747,7.929763738350747,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.520542670355355,0.0,4.520542670355355,4.520542670355355,3.9647387038832145,0.0,3.9647387038832145,3.9647387038832145,-896.4829,309.36252,-896.4829,309.36252,3.5059998,-899.017,309.61166,18.606077,17.69616,15.1522641491174,6.361077269000816,14.262519630923634,8358.157076389398,152,153000,[-393.94210967],[-393.94210967],169,153000
-1125.8953362010714,-1125.8953362010714,-1125.8953362010714,0.0,1000.0,1000,1000,0.0,7.198377699973407,7.198377699973407,7.198377699973407,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.002709210703479,0.0,4.002709210703479,4.002709210703479,4.482572163535091,0.0,4.482572163535091,4.482572163535091,-903.91187,298.16455,-903.91187,298.16455,3.4276142,-906.32715,297.8923,22.583807,23.815228,15.155353300957358,16.69301887199981,14.221508081755019,8404.203772781097,153,154000,[-393.94210967],[-555.61134115],171,154000
-1584.045042860137,-1584.045042860137,-1584.045042860137,0.0,1000.0,1000,1000,0.0,4.0243703176662144,4.0243703176662144,4.0243703176662144,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.312908039538358,0.0,5.312908039538358,5.312908039538358,3.172373334700212,0.0,3.172373334700212,3.172373334700212,-903.81335,320.67996,-903.81335,320.67996,3.6897836,-902.7491,319.39926,20.806671,18.030231,15.144366257736692,16.67110166999919,14.149905082740588,8450.169444968618,154,155000,[-393.94210967],[-1319.20906758],172,155000
-1183.2972386281933,-1183.2972386281933,-1183.2972386281933,0.0,1000.0,1000,1000,0.0,6.821590650318504,6.821590650318504,6.821590650318504,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.707847409821058,0.0,3.707847409821058,3.707847409821058,4.7774339644175114,0.0,4.7774339644175114,4.7774339644175114,-884.3929,305.15607,-884.3929,305.15607,3.8170867,-887.53033,304.1612,22.740929,20.187704,15.07871991097636,16.67232009000145,14.212429756327765,8496.135016226923,155,156000,[-393.94210967],[-1218.05243023],173,156000
-1493.0759871573882,-1493.0759871573882,-1493.0759871573882,0.0,1000.0,1000,1000,0.0,5.357163216232068,5.357163216232068,5.357163216232068,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.161912685998374,0.0,4.161912685998374,4.161912685998374,4.323368688240196,0.0,4.323368688240196,4.323368688240196,-876.6355,311.37677,-876.6355,311.37677,3.6440105,-877.89734,309.59488,27.1376,24.52715,15.284098595977412,16.67682539000816,14.31185623841884,8542.40875955431,156,157000,[-393.94210967],[-440.32027385],175,157000
-1438.6390201156203,-1438.6390201156203,-1438.6390201156203,0.0,1000.0,1000,1000,0.0,7.938287453565126,7.938287453565126,7.938287453565126,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.021876042765881,0.0,5.021876042765881,5.021876042765881,3.4634053314726883,0.0,3.4634053314726883,3.4634053314726883,-874.47485,307.41388,-874.47485,307.41388,3.7151606,-873.2687,309.67047,28.955124,29.442547,15.087644198050839,16.67950903000019,14.248149307983113,8588.425989244352,157,158000,[-393.94210967],[-1099.55862412],176,158000
-453.2354620635839,-453.2354620635839,-453.2354620635839,0.0,268.0,268,268,0.0,10.965038971279572,10.965038971279572,10.965038971279572,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0215868636486574,0.0,1.0215868636486574,1.0215868636486574,10.978413136351342,0.0,10.978413136351342,10.978413136351342,-909.87036,333.46585,-909.87036,333.46585,3.6985898,-913.23206,332.67368,23.074106,23.20319,15.030607528926339,16.683157480991213,13.93561932593002,8884.425407712202,158,159000,[-393.94210967],[-1237.02603924],177,159000
-686.5783074598688,-686.5783074598688,-686.5783074598688,0.0,407.0,407,407,0.0,11.39435820120832,11.39435820120832,11.39435820120832,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.003275838369623,0.0,1.003275838369623,1.003275838369623,10.996724161630377,0.0,10.996724161630377,10.996724161630377,-881.3742,334.37704,-881.3742,334.37704,3.7641273,-880.69403,334.09244,21.118305,19.788074,14.92424784132163,267.0335744769982,13.73450812775991,9319.112839765294,159,160000,[-393.94210967],[-669.34524454],178,160000
-1257.957471115872,-1257.957471115872,-1257.957471115872,0.0,1000.0,1000,1000,0.0,6.6954560291502085,6.6954560291502085,6.6954560291502085,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.5262549253246878,0.0,2.5262549253246878,2.5262549253246878,5.959026448913882,0.0,5.959026448913882,5.959026448913882,-881.27637,315.78207,-881.27637,315.78207,3.31726,-882.4287,315.6868,21.642809,22.284668,14.925870184888481,406.02997830200184,13.7936184900027,10193.531157267207,160,161000,[-393.94210967],[-970.5847462],179,161000
-1641.5003138678164,-1641.5003138678164,-1641.5003138678164,0.0,1000.0,1000,1000,0.0,3.108845819182576,3.108845819182576,3.108845819182576,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.911591734722156,0.0,5.911591734722156,5.911591734722156,2.573689639516414,0.0,2.573689639516414,2.573689639516414,-871.4412,304.9171,-871.4412,304.9171,3.558466,-871.3457,304.9814,20.22089,19.757845,15.119703101241612,845.7026062799996,14.049268561750068,11221.735150531196,161,162000,[-393.94210967],[-464.58080061],181,162000
-514.585037688252,-514.585037688252,-514.585037688252,0.0,376.0,376,376,0.0,11.694932277524984,11.694932277524984,11.694932277524984,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0017763882935924,0.0,1.0017763882935924,1.0017763882935924,10.998223611706408,0.0,10.998223611706408,10.998223611706408,-875.6205,293.81332,-875.6205,293.81332,3.6544623,-877.22327,293.40186,18.773474,20.335197,14.99266492795141,999.0375171609921,13.731988986866781,11625.489318310996,162,163000,[-393.94210967],[-1227.29791222],182,163000
-1056.3091333085977,-1056.3091333085977,-1056.3091333085977,0.0,1000.0,1000,1000,0.0,7.448253501709149,7.448253501709149,7.448253501709149,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.1863868937264397,0.0,3.1863868937264397,3.1863868937264397,5.29889448051213,0.0,5.29889448051213,5.29889448051213,-877.1889,297.87808,-877.1889,297.87808,3.4411268,-876.8154,297.72214,24.615288,23.118118,14.959499549018801,375.03584350200254,13.828990186957526,12653.313116383972,163,164000,[-393.94210967],[-1349.03993927],183,164000
-1460.0922505786602,-1460.0922505786602,-1460.0922505786602,0.0,1000.0,1000,1000,0.0,7.22221845379616,7.22221845379616,7.22221845379616,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.4454293932834545,0.0,4.4454293932834545,4.4454293932834545,4.039851980955115,0.0,4.039851980955115,4.039851980955115,-855.7883,290.9885,-855.7883,290.9885,3.3445764,-857.6051,290.6835,21.34939,22.182121,14.969428222641,999.0316173259926,13.801593672804302,12740.343602446432,164,165000,[-393.94210967],[-445.6936823],184,165000
-1188.9540707901983,-1188.9540707901983,-1188.9540707901983,0.0,1000.0,1000,1000,0.0,7.198176320542647,7.198176320542647,7.198176320542647,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.4837513354788285,0.0,3.4837513354788285,3.4837513354788285,5.001530038759741,0.0,5.001530038759741,5.001530038759741,-891.9152,303.1311,-891.9152,303.1311,3.5209439,-891.24133,304.44614,25.464382,19.755562,15.116320679793716,58.26353866700083,13.991514035034925,12786.126133642276,165,166000,[-393.94210967],[-1497.20171657],185,166000
-1074.2416568126437,-1074.2416568126437,-1074.2416568126437,0.0,1000.0,1000,1000,0.0,7.243824676152584,7.243824676152584,7.243824676152584,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.811305517103289,0.0,3.811305517103289,3.811305517103289,4.6739758571352805,0.0,4.6739758571352805,4.6739758571352805,-869.7727,291.9017,-869.7727,291.9017,3.3323932,-872.0871,292.46982,19.841335,21.733212,14.967447326896945,16.67599305100157,13.813185581821017,12831.574766305974,166,167000,[-393.94210967],[-1263.2892329],186,167000
